COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
109.0,0.0,4152.8205128205145,4174.871794871797,4153.846153846155,4172.8205128205145,4183.589743589745,4172.8205128205145,4283.076923076925,4197.94871794872,4197.94871794872,4191.794871794873,4189.743589743592,4211.794871794873,4193.846153846155,4150.256410256412,844.0,2044.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
110.0,0.0,4156.923076923078,4162.564102564104,4164.615384615386,4169.23076923077,4184.615384615386,4176.410256410258,4297.435897435899,4191.282051282053,4194.3589743589755,4185.128205128207,4185.641025641027,4215.384615384617,4202.051282051283,4160.000000000002,864.0,2045.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
111.0,0.0,4151.282051282053,4190.769230769232,4152.307692307694,4168.71794871795,4184.615384615386,4177.94871794872,4283.589743589745,4185.128205128207,4190.769230769232,4185.128205128207,4185.128205128207,4204.615384615386,4191.794871794873,4164.615384615386,826.0,2044.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
112.0,0.0,4143.076923076925,4182.564102564104,4143.589743589745,4142.051282051283,4185.641025641027,4175.384615384617,4271.794871794873,4182.564102564104,4183.076923076925,4186.666666666668,4170.256410256412,4197.94871794872,4163.589743589745,4134.3589743589755,833.0,2043.0,2046.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
113.0,0.0,4156.410256410258,4210.769230769232,4155.384615384617,4154.3589743589755,4185.128205128207,4176.410256410258,4256.923076923078,4184.615384615386,4184.615384615386,4185.128205128207,4173.333333333335,4205.641025641027,4166.153846153848,4133.846153846155,844.0,2044.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
114.0,0.0,4146.666666666668,4198.46153846154,4153.333333333335,4190.769230769232,4187.179487179489,4177.435897435899,4242.051282051283,4181.0256410256425,4183.589743589745,4184.615384615386,4184.615384615386,4196.410256410258,4183.076923076925,4153.333333333335,864.0,2044.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
115.0,0.0,4133.333333333335,4151.794871794873,4150.256410256412,4177.94871794872,4185.641025641027,4173.846153846155,4196.923076923078,4182.564102564104,4181.0256410256425,4186.153846153848,4185.128205128207,4196.410256410258,4186.666666666668,4151.282051282053,826.0,2043.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
116.0,0.0,4163.589743589745,4212.8205128205145,4160.000000000002,4162.564102564104,4183.076923076925,4173.846153846155,4124.615384615386,4196.923076923078,4192.8205128205145,4187.692307692309,4191.794871794873,4214.871794871797,4193.333333333335,4157.435897435899,833.0,2045.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
117.0,0.0,4175.897435897437,4250.256410256412,4159.487179487181,4188.71794871795,4187.179487179489,4175.384615384617,4074.8717948717963,4197.435897435899,4196.410256410258,4188.20512820513,4195.384615384617,4211.282051282053,4194.871794871797,4163.589743589745,844.0,2045.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
118.0,0.0,4148.20512820513,4191.794871794873,4150.256410256412,4191.794871794873,4184.615384615386,4171.282051282053,4061.5384615384633,4182.564102564104,4181.538461538463,4184.615384615386,4183.076923076925,4200.000000000002,4183.076923076925,4144.615384615386,864.0,2043.0,2046.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
119.0,0.0,4149.23076923077,4184.615384615386,4160.000000000002,4163.589743589745,4182.564102564104,4173.333333333335,4093.333333333335,4182.051282051283,4182.051282051283,4187.179487179489,4187.179487179489,4205.128205128207,4187.692307692309,4146.666666666668,826.0,2044.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
120.0,0.0,4167.179487179489,4203.076923076925,4169.743589743592,4167.692307692309,4187.692307692309,4179.487179487181,4131.794871794873,4190.769230769232,4197.94871794872,4195.384615384617,4201.538461538463,4209.23076923077,4197.435897435899,4168.20512820513,833.0,2044.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
121.0,0.0,4167.692307692309,4211.282051282053,4161.0256410256425,4193.846153846155,4184.615384615386,4178.46153846154,4123.589743589745,4189.23076923077,4200.512820512822,4194.3589743589755,4202.564102564104,4210.256410256412,4196.410256410258,4163.076923076925,844.0,2044.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
122.0,0.0,4173.846153846155,4248.20512820513,4158.46153846154,4202.564102564104,4180.512820512822,4175.897435897437,4111.794871794873,4189.23076923077,4194.871794871797,4187.692307692309,4202.051282051283,4212.307692307694,4203.589743589745,4163.589743589745,864.0,2044.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
123.0,0.0,4168.20512820513,4240.000000000002,4154.871794871797,4184.615384615386,4182.564102564104,4168.20512820513,4125.641025641027,4188.20512820513,4186.153846153848,4185.641025641027,4189.743589743592,4206.153846153848,4195.897435897437,4170.769230769232,826.0,2042.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
124.0,0.0,4154.871794871797,4193.333333333335,4150.256410256412,4173.846153846155,4186.153846153848,4161.0256410256425,4103.589743589745,4181.538461538463,4181.0256410256425,4186.153846153848,4175.897435897437,4211.282051282053,4175.897435897437,4157.435897435899,833.0,2043.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
125.0,0.0,4162.051282051283,4180.512820512822,4159.487179487181,4185.128205128207,4184.102564102565,4163.589743589745,4048.71794871795,4182.564102564104,4185.128205128207,4186.666666666668,4185.128205128207,4222.051282051283,4176.923076923078,4156.923076923078,844.0,2042.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
126.0,0.0,4165.641025641027,4189.23076923077,4159.487179487181,4179.487179487181,4177.94871794872,4165.128205128207,4040.512820512822,4184.102564102565,4185.128205128207,4186.666666666668,4188.71794871795,4210.256410256412,4188.71794871795,4171.794871794873,864.0,2042.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
127.0,0.0,4160.512820512822,4216.410256410258,4150.256410256412,4173.333333333335,4181.0256410256425,4165.128205128207,4074.358974358976,4178.97435897436,4184.102564102565,4186.153846153848,4181.538461538463,4200.512820512822,4188.71794871795,4167.692307692309,826.0,2042.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
128.0,0.0,4164.102564102565,4241.0256410256425,4150.256410256412,4176.923076923078,4183.589743589745,4166.153846153848,4077.9487179487196,4172.307692307694,4183.076923076925,4184.615384615386,4177.94871794872,4198.97435897436,4172.8205128205145,4153.333333333335,833.0,2041.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,4168.20512820513,4221.0256410256425,4157.435897435899,4175.384615384617,4183.076923076925,4167.692307692309,4036.9230769230785,4173.846153846155,4179.487179487181,4185.128205128207,4175.897435897437,4200.512820512822,4163.076923076925,4158.97435897436,808.0,2040.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
1.0,0.0,4169.23076923077,4202.564102564104,4167.179487179489,4181.0256410256425,4184.615384615386,4165.641025641027,4020.0000000000014,4188.20512820513,4185.641025641027,4187.692307692309,4182.564102564104,4213.333333333335,4179.487179487181,4173.333333333335,865.0,2041.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
2.0,0.0,4166.153846153848,4201.0256410256425,4166.153846153848,4183.589743589745,4183.589743589745,4164.102564102565,4046.6666666666683,4192.307692307694,4190.256410256412,4185.128205128207,4188.71794871795,4211.282051282053,4194.871794871797,4169.23076923077,846.0,2040.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
3.0,0.0,4168.71794871795,4214.871794871797,4162.051282051283,4195.384615384617,4182.564102564104,4169.23076923077,4067.1794871794887,4187.179487179489,4185.128205128207,4184.615384615386,4185.128205128207,4199.487179487181,4188.20512820513,4171.282051282053,842.0,2041.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,0.0,4177.94871794872,4239.487179487181,4169.23076923077,4209.743589743592,4181.538461538463,4169.743589743592,4073.333333333335,4193.333333333335,4192.307692307694,4189.743589743592,4191.794871794873,4210.256410256412,4190.256410256412,4183.589743589745,0.0,2039.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
5.0,0.0,4161.0256410256425,4193.333333333335,4166.666666666668,4175.384615384617,4183.076923076925,4166.666666666668,4086.6666666666683,4188.20512820513,4195.897435897437,4191.282051282053,4197.94871794872,4212.8205128205145,4191.282051282053,4165.128205128207,628.0,2039.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
6.0,0.0,4150.256410256412,4182.051282051283,4149.23076923077,4150.769230769232,4184.102564102565,4165.641025641027,4088.71794871795,4168.71794871795,4177.435897435899,4186.153846153848,4180.512820512822,4198.97435897436,4178.46153846154,4146.153846153848,800.0,2038.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
7.0,0.0,4159.487179487181,4243.076923076925,4135.384615384617,4191.282051282053,4181.0256410256425,4163.076923076925,4076.4102564102577,4166.666666666668,4163.589743589745,4180.000000000002,4153.333333333335,4196.410256410258,4156.410256410258,4141.0256410256425,871.0,2037.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
8.0,0.0,4146.666666666668,4214.3589743589755,4137.435897435899,4195.384615384617,4185.128205128207,4164.102564102565,4074.8717948717963,4172.307692307694,4168.20512820513,4178.97435897436,4151.794871794873,4193.846153846155,4139.487179487181,4140.512820512822,757.0,2036.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
9.0,0.0,4144.102564102565,4189.23076923077,4142.564102564104,4162.051282051283,4186.153846153848,4170.256410256412,4056.4102564102577,4173.333333333335,4176.410256410258,4182.564102564104,4168.71794871795,4189.23076923077,4143.076923076925,4143.076923076925,222.0,2038.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
10.0,0.0,4166.666666666668,4220.000000000002,4144.102564102565,4187.179487179489,4181.0256410256425,4169.23076923077,4035.384615384617,4185.641025641027,4181.538461538463,4184.102564102565,4178.97435897436,4213.333333333335,4144.615384615386,4125.128205128207,868.0,2038.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
11.0,0.0,4163.076923076925,4200.512820512822,4152.8205128205145,4200.000000000002,4180.512820512822,4161.0256410256425,4050.256410256412,4193.846153846155,4178.97435897436,4184.102564102565,4175.384615384617,4225.128205128207,4143.589743589745,4120.000000000002,826.0,2039.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
12.0,0.0,4156.923076923078,4232.8205128205145,4157.94871794872,4172.307692307694,4182.051282051283,4157.435897435899,4052.3076923076937,4181.538461538463,4171.794871794873,4184.615384615386,4170.769230769232,4201.538461538463,4153.846153846155,4150.256410256412,834.0,2039.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
13.0,0.0,4164.102564102565,4282.051282051283,4150.769230769232,4180.512820512822,4184.102564102565,4158.97435897436,4049.743589743591,4167.692307692309,4168.71794871795,4179.487179487181,4168.71794871795,4195.384615384617,4148.71794871795,4165.128205128207,844.0,2040.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
14.0,0.0,4149.23076923077,4213.846153846155,4142.564102564104,4198.97435897436,4183.076923076925,4162.564102564104,4100.512820512822,4161.0256410256425,4168.71794871795,4175.384615384617,4170.256410256412,4201.538461538463,4146.153846153848,4146.153846153848,868.0,2040.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
15.0,0.0,4141.0256410256425,4190.769230769232,4151.794871794873,4185.641025641027,4182.564102564104,4171.282051282053,4146.153846153848,4162.051282051283,4174.3589743589755,4183.076923076925,4182.051282051283,4190.769230769232,4181.538461538463,4145.641025641027,826.0,2041.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
16.0,0.0,4156.923076923078,4219.487179487181,4167.179487179489,4171.282051282053,4184.102564102565,4171.282051282053,4133.846153846155,4169.743589743592,4182.564102564104,4187.692307692309,4188.71794871795,4184.615384615386,4194.3589743589755,4154.3589743589755,0.0,2041.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
17.0,0.0,4173.333333333335,4214.871794871797,4170.256410256412,4187.179487179489,4180.512820512822,4163.076923076925,4131.282051282053,4176.410256410258,4185.128205128207,4184.615384615386,4190.769230769232,4206.666666666668,4168.71794871795,4151.282051282053,0.0,2041.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
18.0,0.0,4186.153846153848,4293.333333333335,4165.641025641027,4226.153846153848,4182.564102564104,4168.71794871795,4132.307692307694,4183.076923076925,4185.641025641027,4186.153846153848,4200.000000000002,4218.97435897436,4175.897435897437,4167.692307692309,0.0,2041.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
19.0,0.0,4181.538461538463,4313.846153846155,4162.564102564104,4226.153846153848,4185.641025641027,4175.897435897437,4126.153846153848,4188.71794871795,4190.769230769232,4188.20512820513,4208.71794871795,4205.128205128207,4200.512820512822,4183.589743589745,0.0,2040.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
20.0,0.0,4166.153846153848,4226.153846153848,4163.589743589745,4189.23076923077,4181.0256410256425,4170.256410256412,4155.384615384617,4190.769230769232,4197.94871794872,4186.666666666668,4212.307692307694,4200.000000000002,4196.923076923078,4178.46153846154,0.0,2041.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
21.0,0.0,4162.051282051283,4233.846153846155,4162.564102564104,4193.333333333335,4181.538461538463,4168.71794871795,4148.20512820513,4183.589743589745,4193.333333333335,4186.666666666668,4205.128205128207,4206.666666666668,4184.615384615386,4166.666666666668,0.0,2040.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
22.0,0.0,4144.102564102565,4236.410256410258,4156.410256410258,4188.20512820513,4183.589743589745,4175.384615384617,4098.97435897436,4169.743589743592,4180.000000000002,4186.666666666668,4195.897435897437,4198.46153846154,4186.666666666668,4157.435897435899,0.0,2042.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
23.0,0.0,4129.743589743592,4192.307692307694,4155.897435897437,4164.102564102565,4184.615384615386,4172.8205128205145,4115.384615384617,4166.153846153848,4182.564102564104,4185.641025641027,4197.94871794872,4192.8205128205145,4195.384615384617,4164.102564102565,0.0,2043.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
24.0,0.0,4159.487179487181,4263.589743589745,4163.076923076925,4194.3589743589755,4182.564102564104,4165.641025641027,4183.589743589745,4173.846153846155,4203.076923076925,4187.692307692309,4207.692307692309,4210.769230769232,4198.97435897436,4184.102564102565,0.0,2043.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
25.0,0.0,4171.794871794873,4293.333333333335,4165.641025641027,4227.179487179489,4183.589743589745,4167.692307692309,4232.307692307694,4170.256410256412,4201.538461538463,4186.153846153848,4197.94871794872,4214.871794871797,4193.333333333335,4189.743589743592,0.0,2041.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
26.0,0.0,4148.20512820513,4204.102564102565,4165.641025641027,4208.20512820513,4187.179487179489,4172.307692307694,4230.256410256412,4165.641025641027,4191.282051282053,4184.615384615386,4189.743589743592,4198.46153846154,4195.384615384617,4180.000000000002,0.0,2040.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
27.0,0.0,4140.512820512822,4190.256410256412,4167.179487179489,4185.128205128207,4183.589743589745,4168.71794871795,4186.153846153848,4177.94871794872,4197.435897435899,4189.23076923077,4204.615384615386,4199.487179487181,4196.923076923078,4169.743589743592,0.0,2042.0,2032.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
28.0,0.0,4159.487179487181,4275.384615384617,4170.256410256412,4197.435897435899,4182.051282051283,4169.743589743592,4162.051282051283,4188.20512820513,4200.000000000002,4191.282051282053,4215.384615384617,4212.8205128205145,4200.512820512822,4183.076923076925,0.0,2040.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
29.0,0.0,4166.666666666668,4307.179487179489,4175.897435897437,4218.46153846154,4185.641025641027,4177.94871794872,4162.051282051283,4183.589743589745,4188.71794871795,4186.666666666668,4205.128205128207,4212.8205128205145,4216.923076923078,4203.076923076925,0.0,2042.0,2032.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
30.0,0.0,4150.256410256412,4234.871794871797,4169.743589743592,4225.128205128207,4182.564102564104,4176.410256410258,4145.641025641027,4173.333333333335,4182.051282051283,4184.615384615386,4195.897435897437,4197.94871794872,4220.512820512822,4194.3589743589755,0.0,2043.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
31.0,0.0,4151.282051282053,4199.487179487181,4164.615384615386,4211.282051282053,4184.102564102565,4171.794871794873,4154.871794871797,4170.769230769232,4187.179487179489,4187.179487179489,4199.487179487181,4193.333333333335,4206.153846153848,4191.794871794873,0.0,2043.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
32.0,0.0,4165.128205128207,4259.487179487181,4171.282051282053,4186.153846153848,4186.153846153848,4176.410256410258,4199.487179487181,4179.487179487181,4190.769230769232,4186.666666666668,4202.051282051283,4203.076923076925,4203.589743589745,4189.743589743592,0.0,2044.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
33.0,0.0,4161.0256410256425,4265.128205128207,4184.615384615386,4191.794871794873,4184.102564102565,4182.564102564104,4208.71794871795,4191.794871794873,4193.846153846155,4185.128205128207,4200.512820512822,4208.20512820513,4223.076923076925,4138.97435897436,0.0,2044.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
34.0,0.0,4148.71794871795,4201.538461538463,4188.20512820513,4213.846153846155,4183.076923076925,4184.615384615386,4198.46153846154,4187.692307692309,4188.71794871795,4185.641025641027,4191.282051282053,4201.538461538463,4216.410256410258,4080.0000000000014,0.0,2044.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
35.0,0.0,4151.282051282053,4216.410256410258,4170.256410256412,4213.333333333335,4182.051282051283,4180.000000000002,4206.666666666668,4174.3589743589755,4178.97435897436,4184.615384615386,4185.128205128207,4194.3589743589755,4194.871794871797,4086.1538461538476,0.0,2044.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
36.0,0.0,4163.076923076925,4288.20512820513,4166.666666666668,4203.589743589745,4183.589743589745,4178.46153846154,4222.051282051283,4188.20512820513,4193.846153846155,4186.153846153848,4205.641025641027,4200.512820512822,4215.897435897437,4125.641025641027,0.0,2044.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
37.0,0.0,4159.487179487181,4264.102564102565,4183.076923076925,4216.923076923078,4184.615384615386,4180.000000000002,4236.923076923078,4206.666666666668,4210.256410256412,4188.20512820513,4215.384615384617,4205.641025641027,4233.333333333335,4120.512820512822,0.0,2044.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
38.0,0.0,4145.128205128207,4180.000000000002,4188.20512820513,4214.871794871797,4184.102564102565,4179.487179487181,4235.897435897437,4195.384615384617,4189.743589743592,4186.666666666668,4191.282051282053,4196.410256410258,4201.0256410256425,4091.2820512820526,0.0,2046.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
39.0,0.0,4147.179487179489,4191.282051282053,4176.410256410258,4192.8205128205145,4186.153846153848,4181.538461538463,4202.564102564104,4176.923076923078,4173.846153846155,4184.102564102565,4186.153846153848,4186.666666666668,4183.076923076925,4096.923076923078,0.0,2045.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
40.0,0.0,4159.487179487181,4266.666666666668,4173.333333333335,4200.000000000002,4184.615384615386,4181.538461538463,4157.435897435899,4180.512820512822,4186.153846153848,4183.589743589745,4206.153846153848,4188.71794871795,4209.23076923077,4122.051282051283,0.0,2045.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
41.0,0.0,4171.282051282053,4302.051282051283,4190.769230769232,4218.97435897436,4186.153846153848,4180.512820512822,4145.128205128207,4195.897435897437,4195.384615384617,4185.128205128207,4211.794871794873,4203.076923076925,4231.282051282053,4132.8205128205145,0.0,2045.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
42.0,0.0,4171.282051282053,4250.256410256412,4199.487179487181,4229.23076923077,4184.615384615386,4183.589743589745,4172.307692307694,4201.538461538463,4192.8205128205145,4187.692307692309,4206.666666666668,4210.769230769232,4235.384615384617,4136.923076923078,0.0,2044.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
43.0,0.0,4151.282051282053,4158.46153846154,4190.256410256412,4217.435897435899,4180.512820512822,4186.666666666668,4207.692307692309,4198.97435897436,4188.71794871795,4186.666666666668,4196.923076923078,4205.128205128207,4216.923076923078,4121.0256410256425,0.0,2045.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
44.0,0.0,4152.307692307694,4192.307692307694,4186.666666666668,4195.384615384617,4182.564102564104,4185.128205128207,4211.282051282053,4198.97435897436,4188.20512820513,4184.615384615386,4191.794871794873,4205.128205128207,4195.384615384617,4097.94871794872,0.0,2045.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
45.0,0.0,4176.410256410258,4297.94871794872,4192.307692307694,4201.538461538463,4183.589743589745,4179.487179487181,4177.94871794872,4196.923076923078,4193.846153846155,4186.153846153848,4205.128205128207,4213.333333333335,4220.000000000002,4124.615384615386,0.0,2045.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
