COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
97.0,0.0,4193.846153846155,4244.615384615386,4154.871794871797,4162.564102564104,4181.0256410256425,4207.692307692309,4174.871794871797,4207.179487179489,4243.076923076925,4201.0256410256425,4267.179487179489,4201.538461538463,4232.8205128205145,4206.153846153848,844.0,2040.0,2028.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
98.0,0.0,4151.794871794873,4255.384615384617,4116.923076923078,4263.076923076925,4180.512820512822,4198.97435897436,4108.20512820513,4165.128205128207,4228.71794871795,4198.97435897436,4256.923076923078,4146.666666666668,4219.487179487181,4163.076923076925,865.0,2037.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
99.0,0.0,4194.3589743589755,4231.282051282053,4222.564102564104,4250.769230769232,4195.384615384617,4201.538461538463,4163.076923076925,4197.435897435899,4211.282051282053,4195.384615384617,4224.102564102565,4209.743589743592,4190.256410256412,4191.282051282053,817.0,2036.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
100.0,0.0,4254.3589743589755,4188.20512820513,4305.128205128207,4179.487179487181,4189.743589743592,4198.46153846154,4244.102564102565,4247.692307692309,4224.102564102565,4195.897435897437,4232.8205128205145,4292.307692307694,4210.769230769232,4250.769230769232,844.0,2033.0,2055.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
101.0,0.0,4254.871794871797,4187.179487179489,4267.179487179489,4171.282051282053,4176.410256410258,4210.256410256412,4264.102564102565,4251.282051282053,4233.846153846155,4196.410256410258,4243.589743589745,4298.46153846154,4225.641025641027,4258.97435897436,844.0,2028.0,2059.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
102.0,0.0,4200.000000000002,4236.410256410258,4171.794871794873,4202.051282051283,4175.384615384617,4218.46153846154,4213.333333333335,4202.564102564104,4212.307692307694,4195.897435897437,4220.000000000002,4230.256410256412,4180.000000000002,4205.641025641027,865.0,2021.0,2062.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
103.0,0.0,4199.487179487181,4217.94871794872,4181.0256410256425,4209.23076923077,4184.102564102565,4200.512820512822,4186.153846153848,4185.128205128207,4201.538461538463,4194.871794871797,4215.384615384617,4220.512820512822,4174.871794871797,4200.000000000002,817.0,2020.0,2061.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
104.0,0.0,4238.97435897436,4152.307692307694,4267.179487179489,4181.538461538463,4194.3589743589755,4194.3589743589755,4232.307692307694,4217.94871794872,4196.923076923078,4188.71794871795,4206.666666666668,4275.897435897437,4207.179487179489,4240.000000000002,844.0,2001.0,2053.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
105.0,0.0,4196.410256410258,4190.256410256412,4226.153846153848,4173.846153846155,4187.179487179489,4198.46153846154,4206.666666666668,4213.333333333335,4174.3589743589755,4180.512820512822,4174.871794871797,4236.923076923078,4182.051282051283,4204.615384615386,844.0,2012.0,2049.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
106.0,0.0,4169.23076923077,4225.641025641027,4174.871794871797,4181.0256410256425,4181.538461538463,4195.384615384617,4138.46153846154,4190.769230769232,4175.897435897437,4185.128205128207,4183.589743589745,4189.743589743592,4158.97435897436,4166.153846153848,865.0,2010.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
107.0,0.0,4195.384615384617,4160.512820512822,4201.0256410256425,4148.71794871795,4182.051282051283,4194.871794871797,4150.256410256412,4192.8205128205145,4186.153846153848,4189.743589743592,4204.102564102565,4213.846153846155,4178.97435897436,4177.435897435899,817.0,2013.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
108.0,0.0,4183.589743589745,4161.538461538463,4180.000000000002,4182.564102564104,4178.97435897436,4197.435897435899,4177.94871794872,4186.666666666668,4181.538461538463,4184.102564102565,4196.923076923078,4206.666666666668,4186.666666666668,4175.384615384617,844.0,2012.0,2046.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
109.0,0.0,4174.3589743589755,4226.666666666668,4163.076923076925,4247.179487179489,4185.641025641027,4200.512820512822,4175.384615384617,4184.102564102565,4186.153846153848,4187.692307692309,4197.435897435899,4197.435897435899,4184.615384615386,4180.512820512822,844.0,2013.0,2052.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
110.0,0.0,4189.743589743592,4231.794871794873,4188.71794871795,4239.487179487181,4187.692307692309,4200.512820512822,4161.0256410256425,4186.153846153848,4198.97435897436,4196.410256410258,4214.871794871797,4206.153846153848,4198.46153846154,4191.794871794873,865.0,2016.0,2054.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
111.0,0.0,4210.769230769232,4200.512820512822,4221.538461538463,4229.743589743592,4184.615384615386,4198.97435897436,4161.538461538463,4190.256410256412,4200.000000000002,4193.846153846155,4214.871794871797,4229.743589743592,4200.000000000002,4207.692307692309,817.0,2021.0,2050.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
112.0,0.0,4241.0256410256425,4178.46153846154,4250.769230769232,4208.71794871795,4182.051282051283,4203.589743589745,4169.23076923077,4222.051282051283,4188.20512820513,4184.102564102565,4195.384615384617,4290.769230769232,4173.333333333335,4243.589743589745,844.0,2024.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
113.0,0.0,4224.615384615386,4180.000000000002,4217.94871794872,4192.8205128205145,4177.435897435899,4208.71794871795,4153.846153846155,4223.076923076925,4183.076923076925,4185.128205128207,4193.333333333335,4281.538461538463,4162.564102564104,4224.102564102565,844.0,2031.0,2046.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
114.0,0.0,4163.076923076925,4208.20512820513,4147.179487179489,4229.743589743592,4185.128205128207,4198.97435897436,4124.615384615386,4169.743589743592,4188.20512820513,4188.71794871795,4208.71794871795,4180.512820512822,4180.000000000002,4153.846153846155,865.0,2035.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
115.0,0.0,4156.410256410258,4204.615384615386,4158.46153846154,4231.794871794873,4187.179487179489,4185.641025641027,4139.487179487181,4163.076923076925,4189.23076923077,4185.641025641027,4212.307692307694,4160.000000000002,4196.410256410258,4151.282051282053,817.0,2040.0,2050.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
116.0,0.0,4187.692307692309,4184.615384615386,4199.487179487181,4206.153846153848,4185.641025641027,4190.256410256412,4178.97435897436,4183.589743589745,4177.94871794872,4185.128205128207,4195.897435897437,4210.256410256412,4178.46153846154,4183.589743589745,844.0,2048.0,2052.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
117.0,0.0,4181.538461538463,4196.923076923078,4171.794871794873,4221.0256410256425,4186.153846153848,4193.846153846155,4185.641025641027,4167.179487179489,4175.897435897437,4187.179487179489,4191.794871794873,4201.0256410256425,4158.97435897436,4172.307692307694,844.0,2053.0,2052.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
118.0,0.0,4167.179487179489,4191.794871794873,4141.538461538463,4214.871794871797,4180.000000000002,4186.153846153848,4182.051282051283,4161.538461538463,4181.0256410256425,4187.179487179489,4198.97435897436,4176.923076923078,4163.076923076925,4158.97435897436,865.0,2057.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
119.0,0.0,4175.897435897437,4180.512820512822,4162.564102564104,4198.97435897436,4185.641025641027,4185.128205128207,4205.128205128207,4170.769230769232,4177.94871794872,4187.179487179489,4197.94871794872,4191.794871794873,4169.743589743592,4169.23076923077,817.0,2058.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
120.0,0.0,4195.384615384617,4202.051282051283,4195.384615384617,4229.23076923077,4186.153846153848,4185.641025641027,4246.153846153848,4163.589743589745,4175.384615384617,4186.666666666668,4198.97435897436,4215.897435897437,4181.538461538463,4182.051282051283,844.0,2059.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
121.0,0.0,4201.538461538463,4208.71794871795,4204.615384615386,4230.769230769232,4181.0256410256425,4183.076923076925,4236.410256410258,4163.076923076925,4174.871794871797,4186.666666666668,4198.97435897436,4228.20512820513,4187.179487179489,4197.435897435899,844.0,2061.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
122.0,0.0,4185.128205128207,4188.71794871795,4180.512820512822,4195.384615384617,4185.128205128207,4180.512820512822,4168.20512820513,4160.000000000002,4174.3589743589755,4186.666666666668,4195.897435897437,4208.71794871795,4177.435897435899,4198.46153846154,865.0,2063.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
123.0,0.0,4174.871794871797,4175.384615384617,4161.0256410256425,4189.23076923077,4182.564102564104,4177.435897435899,4121.0256410256425,4154.871794871797,4172.307692307694,4184.615384615386,4190.769230769232,4191.282051282053,4168.20512820513,4180.000000000002,817.0,2061.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
124.0,0.0,4182.564102564104,4182.051282051283,4173.333333333335,4202.564102564104,4184.615384615386,4180.512820512822,4102.564102564104,4164.102564102565,4172.307692307694,4184.102564102565,4191.282051282053,4199.487179487181,4167.179487179489,4176.410256410258,844.0,2058.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
125.0,0.0,4186.666666666668,4189.743589743592,4186.153846153848,4208.71794871795,4186.153846153848,4183.589743589745,4089.230769230771,4167.179487179489,4174.3589743589755,4185.641025641027,4195.384615384617,4206.153846153848,4172.307692307694,4184.615384615386,844.0,2058.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
126.0,0.0,4186.153846153848,4182.564102564104,4190.256410256412,4206.666666666668,4183.589743589745,4178.97435897436,4081.0256410256425,4154.3589743589755,4171.282051282053,4186.153846153848,4192.8205128205145,4211.282051282053,4177.435897435899,4186.666666666668,865.0,2056.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
127.0,0.0,4189.743589743592,4173.333333333335,4186.666666666668,4196.923076923078,4186.153846153848,4172.8205128205145,4068.71794871795,4155.384615384617,4168.20512820513,4185.128205128207,4188.20512820513,4219.487179487181,4177.435897435899,4193.846153846155,817.0,2053.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
128.0,0.0,4186.666666666668,4178.46153846154,4171.282051282053,4180.000000000002,4181.0256410256425,4166.666666666668,4101.538461538463,4164.615384615386,4170.256410256412,4184.102564102565,4190.256410256412,4210.256410256412,4170.256410256412,4196.923076923078,844.0,2051.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,4175.384615384617,4185.128205128207,4156.923076923078,4176.923076923078,4180.000000000002,4171.794871794873,4163.589743589745,4157.94871794872,4176.410256410258,4184.102564102565,4196.923076923078,4186.666666666668,4168.71794871795,4178.46153846154,766.0,2048.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
1.0,0.0,4168.20512820513,4181.0256410256425,4154.3589743589755,4187.179487179489,4184.615384615386,4174.871794871797,4146.153846153848,4153.333333333335,4170.769230769232,4183.076923076925,4185.128205128207,4179.487179487181,4173.333333333335,4163.076923076925,828.0,2047.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
2.0,0.0,4176.410256410258,4180.000000000002,4178.46153846154,4198.97435897436,4187.692307692309,4166.153846153848,4121.0256410256425,4166.153846153848,4158.97435897436,4182.051282051283,4168.20512820513,4195.384615384617,4169.23076923077,4176.410256410258,835.0,2044.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
3.0,0.0,4182.564102564104,4173.333333333335,4193.846153846155,4198.46153846154,4188.20512820513,4171.282051282053,4150.256410256412,4173.846153846155,4162.564102564104,4183.076923076925,4166.153846153848,4204.102564102565,4165.128205128207,4181.538461538463,814.0,2041.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,0.0,4171.282051282053,4160.512820512822,4166.153846153848,4165.128205128207,4179.487179487181,4175.897435897437,4127.692307692309,4167.692307692309,4171.282051282053,4184.615384615386,4176.410256410258,4192.307692307694,4174.871794871797,4166.666666666668,0.0,2039.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
5.0,0.0,4169.743589743592,4168.71794871795,4151.794871794873,4147.692307692309,4184.102564102565,4172.8205128205145,4091.7948717948734,4167.179487179489,4177.94871794872,4185.641025641027,4189.743589743592,4188.20512820513,4181.538461538463,4172.8205128205145,630.0,2037.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
6.0,0.0,4176.410256410258,4186.666666666668,4166.153846153848,4175.897435897437,4189.23076923077,4174.871794871797,4104.615384615386,4171.794871794873,4180.512820512822,4186.153846153848,4187.179487179489,4193.846153846155,4175.384615384617,4183.589743589745,800.0,2034.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
7.0,0.0,4176.410256410258,4189.23076923077,4173.333333333335,4195.384615384617,4183.076923076925,4175.897435897437,4096.923076923078,4168.71794871795,4174.3589743589755,4183.076923076925,4176.410256410258,4196.923076923078,4171.794871794873,4175.384615384617,825.0,2032.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
8.0,0.0,4170.769230769232,4184.615384615386,4173.846153846155,4177.94871794872,4188.20512820513,4171.282051282053,4098.97435897436,4157.94871794872,4164.102564102565,4180.000000000002,4169.23076923077,4190.256410256412,4173.846153846155,4168.20512820513,755.0,2033.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
9.0,0.0,4164.615384615386,4176.410256410258,4162.051282051283,4166.153846153848,4185.128205128207,4163.589743589745,4137.435897435899,4148.71794871795,4163.589743589745,4181.538461538463,4168.71794871795,4177.435897435899,4172.307692307694,4170.769230769232,173.0,2031.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
10.0,0.0,4171.282051282053,4160.000000000002,4160.000000000002,4182.564102564104,4181.0256410256425,4167.692307692309,4143.589743589745,4156.410256410258,4172.8205128205145,4184.102564102565,4175.384615384617,4188.71794871795,4169.743589743592,4182.564102564104,818.0,2029.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
11.0,0.0,4181.538461538463,4150.769230769232,4170.769230769232,4175.384615384617,4185.641025641027,4174.871794871797,4150.256410256412,4173.333333333335,4170.769230769232,4182.564102564104,4169.23076923077,4207.692307692309,4167.179487179489,4183.589743589745,748.0,2028.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
12.0,0.0,4173.846153846155,4164.102564102565,4162.051282051283,4149.743589743592,4185.128205128207,4170.256410256412,4180.512820512822,4169.23076923077,4164.615384615386,4181.0256410256425,4162.051282051283,4192.8205128205145,4168.20512820513,4166.153846153848,840.0,2028.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
13.0,0.0,4166.666666666668,4184.615384615386,4150.769230769232,4155.897435897437,4186.153846153848,4166.666666666668,4167.692307692309,4153.846153846155,4176.923076923078,4184.102564102565,4176.923076923078,4175.384615384617,4173.333333333335,4166.153846153848,840.0,2027.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
14.0,0.0,4161.0256410256425,4173.333333333335,4144.615384615386,4178.46153846154,4183.076923076925,4167.692307692309,4160.512820512822,4147.179487179489,4178.97435897436,4184.102564102565,4180.512820512822,4178.97435897436,4172.307692307694,4170.769230769232,818.0,2027.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
15.0,0.0,4171.282051282053,4153.333333333335,4159.487179487181,4190.256410256412,4185.128205128207,4172.307692307694,4232.307692307694,4163.076923076925,4171.794871794873,4184.615384615386,4171.282051282053,4197.435897435899,4175.897435897437,4177.435897435899,748.0,2029.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
16.0,0.0,4195.384615384617,4163.076923076925,4186.153846153848,4179.487179487181,4187.692307692309,4171.794871794873,4301.0256410256425,4184.102564102565,4182.051282051283,4188.71794871795,4183.076923076925,4226.153846153848,4179.487179487181,4198.97435897436,0.0,2029.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
17.0,0.0,4180.000000000002,4162.564102564104,4168.71794871795,4168.71794871795,4181.0256410256425,4164.615384615386,4286.666666666668,4178.46153846154,4185.128205128207,4188.71794871795,4182.564102564104,4217.435897435899,4162.564102564104,4191.794871794873,0.0,2031.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
18.0,0.0,4148.71794871795,4145.641025641027,4138.97435897436,4165.128205128207,4185.641025641027,4166.153846153848,4241.0256410256425,4156.410256410258,4171.282051282053,4184.615384615386,4162.051282051283,4169.23076923077,4155.897435897437,4155.897435897437,0.0,2031.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
19.0,0.0,4147.692307692309,4147.179487179489,4141.0256410256425,4143.076923076925,4186.153846153848,4167.692307692309,4196.410256410258,4147.692307692309,4167.692307692309,4183.076923076925,4159.487179487181,4156.923076923078,4166.666666666668,4144.102564102565,0.0,2032.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
20.0,0.0,4164.102564102565,4158.46153846154,4158.97435897436,4118.46153846154,4183.589743589745,4164.102564102565,4144.102564102565,4159.487179487181,4172.8205128205145,4183.589743589745,4164.615384615386,4190.256410256412,4163.589743589745,4165.128205128207,0.0,2033.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
21.0,0.0,4170.256410256412,4156.923076923078,4166.666666666668,4143.076923076925,4184.615384615386,4168.71794871795,4110.256410256412,4170.256410256412,4176.410256410258,4184.102564102565,4165.128205128207,4194.871794871797,4163.589743589745,4173.333333333335,0.0,2033.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
22.0,0.0,4165.128205128207,4154.871794871797,4155.384615384617,4187.179487179489,4181.0256410256425,4174.871794871797,4101.0256410256425,4161.538461538463,4176.410256410258,4184.615384615386,4162.564102564104,4176.410256410258,4174.3589743589755,4160.512820512822,0.0,2033.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
23.0,0.0,4163.589743589745,4153.333333333335,4151.794871794873,4181.0256410256425,4186.153846153848,4172.8205128205145,4102.051282051283,4151.282051282053,4174.871794871797,4184.102564102565,4164.102564102565,4184.102564102565,4167.692307692309,4164.615384615386,0.0,2032.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
24.0,0.0,4162.564102564104,4145.128205128207,4154.871794871797,4168.20512820513,4185.641025641027,4166.153846153848,4093.333333333335,4157.435897435899,4176.410256410258,4183.589743589745,4174.871794871797,4189.23076923077,4160.512820512822,4174.871794871797,0.0,2033.0,2046.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
25.0,0.0,4157.435897435899,4147.692307692309,4150.256410256412,4169.743589743592,4182.051282051283,4167.692307692309,4094.358974358976,4156.923076923078,4175.897435897437,4185.641025641027,4172.307692307694,4179.487179487181,4170.769230769232,4166.153846153848,0.0,2034.0,2063.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
26.0,0.0,4148.20512820513,4146.666666666668,4141.538461538463,4152.8205128205145,4186.153846153848,4167.179487179489,4128.71794871795,4143.076923076925,4169.23076923077,4186.153846153848,4157.435897435899,4178.46153846154,4174.3589743589755,4153.846153846155,0.0,2035.0,2049.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
27.0,0.0,4149.23076923077,4134.3589743589755,4137.94871794872,4147.179487179489,4182.051282051283,4161.538461538463,4165.128205128207,4144.102564102565,4168.71794871795,4182.564102564104,4161.0256410256425,4176.923076923078,4168.20512820513,4154.871794871797,0.0,2036.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
28.0,0.0,4163.589743589745,4142.051282051283,4149.743589743592,4168.71794871795,4184.615384615386,4168.71794871795,4175.897435897437,4152.307692307694,4173.333333333335,4179.487179487181,4168.20512820513,4181.0256410256425,4168.20512820513,4167.692307692309,0.0,2037.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
29.0,0.0,4164.615384615386,4157.435897435899,4151.282051282053,4169.23076923077,4185.641025641027,4169.23076923077,4149.23076923077,4154.3589743589755,4166.666666666668,4182.051282051283,4156.923076923078,4192.307692307694,4167.179487179489,4169.743589743592,0.0,2035.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
30.0,0.0,4152.307692307694,4146.666666666668,4133.846153846155,4147.179487179489,4182.051282051283,4157.94871794872,4117.94871794872,4152.8205128205145,4165.128205128207,4184.102564102565,4156.410256410258,4180.512820512822,4165.128205128207,4154.871794871797,0.0,2036.0,2046.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
31.0,0.0,4149.743589743592,4146.153846153848,4129.23076923077,4151.794871794873,4184.102564102565,4161.538461538463,4131.282051282053,4147.179487179489,4173.333333333335,4183.076923076925,4169.743589743592,4165.641025641027,4167.692307692309,4150.256410256412,0.0,2035.0,2048.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
32.0,0.0,4171.282051282053,4165.128205128207,4162.564102564104,4162.564102564104,4181.538461538463,4172.8205128205145,4164.102564102565,4162.051282051283,4180.000000000002,4184.102564102565,4176.410256410258,4201.0256410256425,4177.435897435899,4177.435897435899,0.0,2035.0,2047.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
33.0,0.0,4195.897435897437,4151.794871794873,4199.487179487181,4151.794871794873,4184.615384615386,4171.794871794873,4163.589743589745,4191.282051282053,4189.23076923077,4187.179487179489,4188.71794871795,4241.538461538463,4191.794871794873,4202.564102564104,0.0,2033.0,2045.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
